CultLand,CropCultLand,CropTillageDepth,SeedlingsPerPit,TransplantingIrrigationHours,TransIrriCost,StandingWater,Ganaura,CropOrgFYM,NoFertilizerAppln,BasalDAP,BasalUrea,1tdUrea,1appDaysUrea,2tdUrea,2appDaysUrea,Harv_hand_rent,Residue_length,Residue_perc,Acre,Yield
6.0,6.0,5.0,2.0,1.0,150.0,2.0,29.731589814177564,2.0,3.0,2.0,13.35180055401662,2.0,40.0,2.0,70.0,200.0,30.0,10.0,0.0454545454545454,100.0
60.0,60.0,6.0,1.0,8.0,300.0,5.0,50.0,40.0,2.0,10.0,13.35180055401662,10.0,65.0,7.375,58.76495726495727,600.0,30.0,10.0,0.3703703703703703,880.0
11.0,11.0,4.0,12.0,6.0,600.0,2.0,29.731589814177564,57.44565217391305,1.0,12.0,12.0,11.513880506940254,29.20036210018105,7.375,58.76495726495727,600.0,29.0,10.0,0.2727272727272727,480.0
5.0,5.0,4.0,2.0,2.0,500.0,2.0,29.731589814177564,3.0,3.0,15.0,13.35180055401662,15.0,26.0,10.0,64.0,1000.0,30.0,10.0,0.2272727272727273,350.0
7.0,7.0,4.0,8.0,4.0,400.0,3.0,29.731589814177564,57.44565217391305,1.0,8.0,8.0,11.513880506940254,29.20036210018105,7.375,58.76495726495727,300.0,27.0,10.0,0.1363636363636364,243.0
20.0,15.0,5.0,2.0,8.0,160.0,2.0,29.731589814177564,57.44565217391305,2.0,11.452359483017734,20.0,12.0,20.0,7.375,58.76495726495727,100.0,25.0,10.0,0.25,500.0
30.0,20.0,3.0,2.0,12.0,400.0,3.247522026431718,29.731589814177564,57.44565217391305,2.0,30.0,25.0,25.0,38.0,7.375,58.76495726495727,536.6224433388612,30.0,40.0,0.5,1000.0
18.0,18.0,3.0,4.0,2.0,379.7269076305221,12.0,29.731589814177564,57.44565217391305,1.0,10.0,15.0,11.513880506940254,29.20036210018105,7.375,58.76495726495727,100.0,25.0,10.0,0.3636363636363636,700.0
50.0,30.0,3.0,2.0,7.0,379.7269076305221,3.247522026431718,29.731589814177564,57.44565217391305,2.0,10.0,10.0,10.0,44.0,7.375,58.76495726495727,225.0,28.0,10.0,0.21875,200.0
16.0,10.0,4.0,1.0,1.0,300.0,1.0,29.731589814177564,2.0,3.0,9.0,13.35180055401662,6.0,20.0,9.0,65.0,600.0,30.0,10.0,0.1363636363636364,240.0
17.0,17.0,3.0,3.0,2.0,379.7269076305221,9.0,29.731589814177564,2.0,1.0,7.0,10.0,11.513880506940254,29.20036210018105,7.375,58.76495726495727,100.0,28.0,10.0,0.2272727272727273,450.0
45.0,45.0,4.0,2.706506562412734,2.0,100.0,4.0,29.731589814177564,57.44565217391305,2.0,10.0,5.0,10.0,42.0,7.375,58.76495726495727,536.6224433388612,28.0,40.0,0.15625,300.0
10.0,10.0,4.0,4.0,2.0,500.0,3.0,3.0,57.44565217391305,3.0,11.452359483017734,13.35180055401662,2.0,30.0,1.0,60.0,90.0,29.0,10.0,0.2272727272727273,390.0
5.0,5.0,4.0,2.0,2.0,350.0,2.0,29.731589814177564,2.0,3.0,5.0,13.35180055401662,4.0,35.0,4.0,68.0,400.0,30.0,10.0,0.0909090909090909,250.0
60.0,50.0,5.0,2.0,8.01767745444656,379.7269076305221,4.0,29.731589814177564,57.44565217391305,2.0,8.0,8.0,12.0,45.0,7.375,58.76495726495727,100.0,25.0,10.0,0.5185185185185185,1120.0
10.0,5.0,5.0,1.0,4.0,800.0,2.0,29.731589814177564,2.0,2.0,8.0,8.0,10.0,10.0,7.375,58.76495726495727,200.0,25.0,10.0,0.1818181818181818,300.0
20.0,20.0,6.0,2.0,6.0,160.0,3.0,1.0,1.0,2.0,6.0,13.35180055401662,6.0,45.0,7.375,58.76495726495727,720.0,28.0,10.0,0.2222222222222222,390.0
18.0,18.0,4.0,3.0,2.0,379.7269076305221,5.0,29.731589814177564,57.44565217391305,3.0,6.0,13.35180055401662,6.0,24.0,6.0,65.0,150.0,25.0,10.0,0.1818181818181818,280.0
10.0,10.0,5.0,3.0,5.0,150.0,3.0,29.731589814177564,57.44565217391305,2.0,10.0,13.35180055401662,10.0,35.0,7.375,58.76495726495727,120.0,26.0,10.0,0.3703703703703703,180.0
15.0,10.0,5.0,3.0,2.0,100.0,1.0,29.731589814177564,57.44565217391305,2.0,11.452359483017734,10.0,5.0,19.0,7.375,58.76495726495727,80.0,25.0,10.0,0.15625,300.0
48.0,48.0,5.0,2.0,6.0,150.0,8.0,1.0,57.44565217391305,2.0,9.0,6.0,24.0,40.0,7.375,58.76495726495727,990.0,25.0,10.0,0.375,740.0
40.0,36.0,3.0,4.0,10.0,2000.0,1.0,3.0,57.44565217391305,2.0,10.0,10.0,11.513880506940254,29.20036210018105,7.375,58.76495726495727,200.0,28.0,10.0,0.2272727272727273,400.0
15.0,15.0,7.0,2.0,2.0,80.0,2.0,1.0,57.44565217391305,1.0,4.0,13.35180055401662,11.513880506940254,29.20036210018105,7.375,58.76495726495727,80.0,30.0,10.0,0.1481481481481481,316.0
17.0,12.0,5.0,2.0,2.0,300.0,3.0,29.731589814177564,57.44565217391305,2.0,15.0,15.0,12.0,3.0,7.375,58.76495726495727,6137.0,25.0,10.0,0.1818181818181818,450.0
7.0,3.0,6.0,2.0,3.0,300.0,2.0,29.731589814177564,15.0,2.0,6.0,13.35180055401662,6.0,55.0,7.375,58.76495726495727,600.0,30.0,10.0,0.1363636363636364,250.0
20.0,15.0,4.0,1.0,2.0,320.0,2.0,29.731589814177564,2.0,3.0,12.0,13.35180055401662,10.0,10.0,10.0,25.0,1000.0,22.0,10.0,0.4545454545454545,1100.0
30.0,20.0,5.0,2.706506562412734,6.0,180.0,4.0,29.731589814177564,1.0,2.0,15.0,10.0,15.0,50.0,7.375,58.76495726495727,900.0,26.0,10.0,0.3125,600.0
20.0,10.0,4.0,2.0,5.0,500.0,2.0,4.0,57.44565217391305,2.0,10.0,13.35180055401662,15.0,30.0,7.375,58.76495726495727,300.0,30.0,10.0,0.2272727272727273,400.0
30.0,30.0,8.0,2.0,15.0,150.0,2.0,600.0,57.44565217391305,2.0,6.0,6.0,6.0,23.0,7.375,58.76495726495727,520.0,22.0,10.0,0.25,650.0
30.0,26.0,6.0,1.0,6.0,150.0,4.0,29.731589814177564,57.44565217391305,2.0,18.0,13.35180055401662,15.0,36.0,7.375,58.76495726495727,840.0,25.0,10.0,0.375,720.0
15.0,10.0,4.0,4.0,5.0,500.0,1.0,5.0,57.44565217391305,2.0,15.0,15.0,7.0,7.0,7.375,58.76495726495727,300.0,27.0,10.0,0.2727272727272727,480.0
10.0,10.0,4.0,3.0,4.0,50.0,3.0,3.0,57.44565217391305,2.0,5.0,5.0,10.0,25.0,7.375,58.76495726495727,100.0,30.0,10.0,0.1481481481481481,320.0
18.0,5.0,5.0,1.0,4.0,800.0,2.0,2.0,57.44565217391305,2.0,8.0,8.0,8.0,8.0,7.375,58.76495726495727,200.0,25.0,10.0,0.1818181818181818,300.0
15.0,11.0,4.0,2.0,2.0,400.0,1.0,1.0,3.0,3.0,9.0,13.35180055401662,6.0,25.0,6.0,60.0,600.0,30.0,10.0,0.1363636363636364,240.0
45.0,40.0,5.0,2.0,4.0,160.0,2.0,29.731589814177564,57.44565217391305,2.0,16.0,13.35180055401662,16.0,20.0,7.375,58.76495726495727,700.0,25.0,10.0,0.25,440.0
36.0,32.0,2.0,2.706506562412734,4.0,379.7269076305221,3.0,29.731589814177564,12.0,3.0,2.0,4.0,4.0,29.0,7.375,58.76495726495727,100.0,29.0,10.0,0.125,321.0
20.0,10.0,5.0,2.0,4.0,800.0,2.0,29.731589814177564,2.0,3.0,4.0,13.35180055401662,10.0,25.0,10.0,45.0,1000.0,30.0,10.0,0.2272727272727273,10.0
40.0,40.0,6.0,1.0,5.0,200.0,2.0,29.731589814177564,18.0,2.0,16.0,13.35180055401662,14.0,26.0,7.375,58.76495726495727,560.0,25.0,10.0,0.25,560.0
50.0,40.0,5.0,2.0,5.0,200.0,2.0,29.731589814177564,57.44565217391305,2.0,11.452359483017734,20.0,15.0,21.0,7.375,58.76495726495727,80.0,25.0,10.0,0.3125,600.0
60.0,60.0,4.0,4.0,5.0,1000.0,3.0,29.731589814177564,57.44565217391305,3.0,11.452359483017734,13.35180055401662,2.0,30.0,1.0,60.0,90.0,30.0,10.0,0.4545454545454545,900.0
10.0,10.0,6.0,2.706506562412734,5.0,50.0,4.0,29.731589814177564,57.44565217391305,2.0,2.0,4.0,4.0,25.0,7.375,58.76495726495727,50.0,25.0,10.0,0.0625,80.0
9.0,9.0,3.0,4.0,2.0,300.0,1.0,3.0,57.44565217391305,2.0,10.0,10.0,11.513880506940254,29.20036210018105,7.375,58.76495726495727,500.0,27.0,10.0,0.4090909090909091,720.0
20.0,15.0,3.0,3.0,4.0,500.0,1.0,4.0,57.44565217391305,2.0,15.0,15.0,10.0,10.0,7.375,58.76495726495727,400.0,26.0,10.0,0.2727272727272727,480.0
20.0,15.0,4.0,4.0,2.0,400.0,1.0,29.731589814177564,4.0,2.0,10.0,10.0,10.0,10.0,7.375,58.76495726495727,350.0,28.0,10.0,0.2272727272727273,640.0
35.0,15.0,6.0,1.0,4.0,379.7269076305221,3.0,29.731589814177564,35.0,3.0,12.0,13.35180055401662,12.0,30.0,6.0,50.0,1200.0,30.0,10.0,0.2727272727272727,540.0
2.0,2.0,5.0,2.0,2.0,300.0,2.0,29.731589814177564,5.0,3.0,6.0,4.0,4.0,30.0,4.0,65.0,200.0,30.0,10.0,0.0909090909090909,160.0
20.0,20.0,3.0,3.0,2.0,379.7269076305221,5.0,29.731589814177564,1.0,1.0,10.0,14.0,11.513880506940254,29.20036210018105,7.375,58.76495726495727,100.0,29.0,10.0,0.3181818181818182,500.0
5.0,5.0,5.0,2.0,1.0,200.0,2.0,29.731589814177564,1.0,3.0,4.0,13.35180055401662,4.0,25.0,4.0,45.0,400.0,30.0,10.0,0.0909090909090909,4.0
11.0,11.0,6.0,2.0,10.0,1000.0,1.0,29.731589814177564,1100.0,2.0,30.0,20.0,20.0,15.0,7.375,58.76495726495727,1000.0,25.0,10.0,0.5,880.0
20.0,20.0,5.0,3.0,6.0,379.7269076305221,3.0,1.0,57.44565217391305,2.0,10.0,13.35180055401662,10.0,36.0,7.375,58.76495726495727,120.0,26.0,10.0,0.3703703703703703,760.0
50.0,50.0,2.0,2.0,5.0,150.0,4.0,1.0,57.44565217391305,2.0,15.0,5.0,15.0,45.0,7.375,58.76495726495727,900.0,21.0,10.0,0.3125,685.0
10.0,10.0,3.0,1.0,3.0,300.0,2.0,1.0,57.44565217391305,2.0,6.0,6.0,6.0,15.0,7.375,58.76495726495727,900.0,27.0,10.0,0.1363636363636364,180.0
60.0,60.0,5.0,2.0,8.01767745444656,379.7269076305221,6.0,1.0,57.44565217391305,2.0,15.0,5.0,15.0,45.0,7.375,58.76495726495727,900.0,24.0,10.0,0.3125,688.0
60.0,50.0,6.0,2.0,8.0,240.0,4.0,4.0,57.44565217391305,2.0,14.0,13.35180055401662,28.0,28.0,7.375,58.76495726495727,600.0,25.0,10.0,0.4375,1300.0
20.0,20.0,3.0,4.0,2.0,379.7269076305221,9.0,29.731589814177564,57.44565217391305,1.0,7.0,10.0,11.513880506940254,29.20036210018105,7.375,58.76495726495727,100.0,25.0,10.0,0.2272727272727273,400.0
20.0,10.0,4.0,4.0,2.0,300.0,1.0,2.0,2.0,3.0,11.452359483017734,10.0,10.0,35.0,10.0,60.0,1000.0,24.0,10.0,0.2272727272727273,500.0
5.0,5.0,5.0,2.0,1.0,150.0,2.0,29.731589814177564,1.0,3.0,11.452359483017734,13.35180055401662,2.0,40.0,2.0,75.0,200.0,30.0,10.0,0.0454545454545454,95.0
5.0,5.0,5.0,2.0,1.0,150.0,2.0,29.731589814177564,2.0,3.0,2.0,13.35180055401662,2.0,30.0,2.0,60.0,200.0,30.0,10.0,0.0454545454545454,100.0
35.0,35.0,5.0,2.706506562412734,5.0,150.0,6.0,1.0,57.44565217391305,2.0,20.0,10.0,20.0,45.0,7.375,58.76495726495727,900.0,24.0,10.0,0.3125,700.0
13.0,13.0,3.0,3.0,2.0,379.7269076305221,3.0,29.731589814177564,57.44565217391305,3.0,4.0,13.35180055401662,6.0,24.0,8.0,68.0,120.0,28.0,10.0,0.1818181818181818,320.0
40.0,40.0,6.0,3.0,8.01767745444656,379.7269076305221,3.247522026431718,3.0,57.44565217391305,2.0,20.0,13.35180055401662,15.0,42.0,7.375,58.76495726495727,600.0,28.0,10.0,0.3703703703703703,780.0
7.0,5.0,5.0,2.0,2.0,300.0,2.0,29.731589814177564,3.0,1.0,15.0,10.0,11.513880506940254,29.20036210018105,7.375,58.76495726495727,250.0,25.0,10.0,0.1363636363636364,250.0
60.0,60.0,5.0,2.0,5.0,150.0,4.0,1.0,57.44565217391305,2.0,20.0,10.0,20.0,45.0,7.375,58.76495726495727,900.0,23.0,10.0,0.3125,955.0
36.0,20.0,4.0,1.0,4.0,500.0,3.0,29.731589814177564,3.0,3.0,15.0,13.35180055401662,16.0,25.0,18.0,63.0,900.0,21.0,10.0,0.6818181818181818,1600.0
80.0,60.0,3.0,1.0,22.0,379.7269076305221,3.247522026431718,29.731589814177564,57.44565217391305,3.0,50.0,45.0,45.0,48.0,25.0,62.0,536.6224433388612,30.0,40.0,0.78125,2250.0
45.0,35.0,6.0,2.0,6.0,120.0,4.0,3.0,57.44565217391305,2.0,10.0,13.35180055401662,20.0,20.0,7.375,58.76495726495727,600.0,25.0,10.0,0.3125,900.0
10.0,5.0,5.0,2.0,1.0,200.0,2.0,29.731589814177564,1.0,3.0,4.0,13.35180055401662,4.0,25.0,4.0,60.0,400.0,30.0,10.0,0.0909090909090909,4.0
18.0,18.0,3.0,3.0,2.0,379.7269076305221,10.0,29.731589814177564,57.44565217391305,1.0,6.0,10.0,11.513880506940254,29.20036210018105,7.375,58.76495726495727,100.0,25.0,10.0,0.1818181818181818,300.0
28.0,28.0,5.0,2.0,5.0,5.0,4.0,29.731589814177564,57.44565217391305,2.0,15.0,10.0,20.0,36.0,7.375,58.76495726495727,900.0,25.0,10.0,0.3125,600.0
35.0,25.0,4.0,3.0,4.0,400.0,1.0,4.0,57.44565217391305,2.0,15.0,15.0,10.0,10.0,7.375,58.76495726495727,300.0,27.0,10.0,0.2727272727272727,480.0
10.0,6.0,5.0,2.0,1.0,150.0,2.0,29.731589814177564,57.44565217391305,2.0,6.0,13.35180055401662,3.0,40.0,7.375,58.76495726495727,536.6224433388612,25.0,10.0,0.0909090909090909,150.0
8.0,8.0,4.0,1.0,3.0,379.7269076305221,3.0,29.731589814177564,5.0,3.0,9.0,13.35180055401662,6.0,45.0,6.0,75.0,600.0,30.0,10.0,0.1363636363636364,300.0
13.0,7.0,5.0,2.0,2.0,200.0,2.0,29.731589814177564,57.44565217391305,2.0,15.0,10.0,10.0,35.0,7.375,58.76495726495727,200.0,30.0,10.0,0.1363636363636364,325.0
15.0,10.0,6.0,2.706506562412734,5.0,50.0,4.0,29.731589814177564,57.44565217391305,2.0,2.0,4.0,4.0,25.0,7.375,58.76495726495727,50.0,25.0,10.0,0.0625,80.0
30.0,30.0,7.0,2.0,3.0,120.0,2.0,1.0,1.0,2.0,6.0,13.35180055401662,3.0,45.0,7.375,58.76495726495727,120.0,30.0,10.0,0.2222222222222222,492.0
100.0,100.0,5.0,2.0,6.0,300.0,3.0,2.0,57.44565217391305,3.0,20.0,13.35180055401662,20.0,31.0,10.0,60.0,120.0,30.0,10.0,0.7407407407407407,1600.0
10.0,10.0,4.0,1.0,2.0,400.0,3.0,29.731589814177564,2.0,3.0,5.0,13.35180055401662,4.0,42.0,4.0,75.0,400.0,30.0,10.0,0.0909090909090909,200.0
65.0,65.0,5.0,2.0,6.0,275.0,9.0,29.731589814177564,2.0,2.0,11.0,22.0,11.0,40.0,7.375,58.76495726495727,1500.0,25.0,10.0,0.34375,580.0
40.0,40.0,6.0,1.0,8.0,180.0,5.0,1.0,1.0,2.0,8.0,13.35180055401662,8.0,35.0,7.375,58.76495726495727,480.0,27.0,10.0,0.2962962962962963,440.0
3.0,1.0,5.0,2.0,1.0,100.0,2.0,29.731589814177564,57.44565217391305,2.0,5.0,13.35180055401662,5.0,35.0,7.375,58.76495726495727,536.6224433388612,30.0,10.0,0.0454545454545454,75.0
16.0,10.0,4.0,1.0,4.0,800.0,2.0,29.731589814177564,3.0,3.0,10.0,13.35180055401662,15.0,30.0,10.0,60.0,1000.0,30.0,10.0,0.2272727272727273,400.0
65.0,65.0,4.0,2.706506562412734,3.0,379.7269076305221,4.0,29.731589814177564,57.44565217391305,2.0,12.0,6.0,13.0,42.0,7.375,58.76495726495727,536.6224433388612,25.0,40.0,0.1875,300.0
30.0,30.0,6.0,2.0,12.0,575.0,2.0,600.0,57.44565217391305,2.0,8.0,8.0,8.0,23.0,7.375,58.76495726495727,460.0,22.0,10.0,0.25,490.0
42.0,32.0,4.0,1.0,4.0,500.0,3.0,29.731589814177564,3.0,3.0,15.0,13.35180055401662,15.0,25.0,16.0,63.0,1300.0,22.0,10.0,0.7272727272727273,1300.0
25.0,20.0,4.0,1.0,4.0,250.0,3.0,29.731589814177564,2.0,3.0,13.0,13.35180055401662,14.0,25.0,13.0,65.0,1000.0,21.0,10.0,0.5909090909090909,1500.0
5.0,3.0,5.0,2.0,3.0,100.0,2.0,29.731589814177564,57.44565217391305,1.0,5.0,13.35180055401662,11.513880506940254,29.20036210018105,7.375,58.76495726495727,150.0,28.0,10.0,0.0909090909090909,200.0
7.0,3.0,5.0,2.0,2.0,379.7269076305221,3.247522026431718,29.731589814177564,57.44565217391305,1.0,10.0,13.35180055401662,11.513880506940254,29.20036210018105,7.375,58.76495726495727,200.0,29.0,10.0,0.0909090909090909,225.0
5.0,5.0,5.0,2.0,2.0,300.0,2.0,29.731589814177564,57.44565217391305,3.0,5.0,13.35180055401662,4.0,35.0,4.0,65.0,200.0,30.0,10.0,0.0909090909090909,200.0
15.0,9.0,5.0,2.0,3.0,600.0,2.0,29.731589814177564,1.0,3.0,2.0,13.35180055401662,6.0,25.0,8.0,45.0,600.0,30.0,10.0,0.1363636363636364,6.0
15.0,10.0,3.0,3.0,2.0,379.7269076305221,5.0,29.731589814177564,57.44565217391305,3.0,3.0,13.35180055401662,4.0,28.0,6.0,60.0,120.0,24.0,10.0,0.1363636363636364,240.0
10.0,10.0,4.0,3.0,3.0,40.0,3.0,3.0,57.44565217391305,2.0,4.0,4.0,8.0,25.0,7.375,58.76495726495727,100.0,30.0,10.0,0.1481481481481481,325.0
30.0,30.0,3.0,2.0,2.0,120.0,2.0,29.731589814177564,57.44565217391305,2.0,6.0,12.0,12.0,27.0,7.375,58.76495726495727,90.0,25.0,10.0,0.1875,240.0
12.0,5.0,6.0,1.0,4.0,800.0,2.0,29.731589814177564,2.0,2.0,10.0,10.0,10.0,10.0,7.375,58.76495726495727,200.0,26.0,10.0,0.1818181818181818,200.0
40.0,40.0,5.0,2.0,5.0,150.0,5.0,1.0,57.44565217391305,2.0,20.0,10.0,15.0,45.0,7.375,58.76495726495727,900.0,26.0,10.0,0.3125,800.0
32.0,16.0,4.0,1.0,3.0,250.0,2.0,29.731589814177564,2.0,3.0,12.0,13.35180055401662,10.0,25.0,13.0,65.0,1000.0,22.0,10.0,0.4545454545454545,1200.0
10.0,10.0,4.0,4.0,4.0,400.0,1.0,10.0,57.44565217391305,1.0,5.0,5.0,11.513880506940254,29.20036210018105,7.375,58.76495726495727,90.0,30.0,10.0,0.2272727272727273,400.0
14.0,9.0,4.0,2.0,4.0,98.0,4.0,3.0,57.44565217391305,2.0,3.0,3.0,3.0,29.0,7.375,58.76495726495727,536.6224433388612,25.0,10.0,0.074074074074074,180.0
22.0,22.0,2.0,1.0,8.01767745444656,379.7269076305221,3.247522026431718,1.0,1.0,3.0,14.0,14.0,14.0,15.0,14.0,30.0,600.0,27.0,10.0,0.3181818181818182,450.0
25.0,15.0,4.0,2.0,3.0,379.7269076305221,2.0,29.731589814177564,57.44565217391305,1.0,20.0,13.35180055401662,11.513880506940254,29.20036210018105,7.375,58.76495726495727,250.0,25.0,10.0,0.1363636363636364,250.0
25.0,22.0,2.0,2.706506562412734,5.0,379.7269076305221,4.0,29.731589814177564,20.0,3.0,10.0,10.0,10.0,29.0,10.0,51.0,100.0,28.0,10.0,0.3125,790.0
40.0,30.0,5.0,2.0,8.0,240.0,5.0,2.0,57.44565217391305,2.0,30.0,15.0,15.0,45.0,7.375,58.76495726495727,1500.0,24.0,10.0,0.46875,740.0
60.0,60.0,4.0,4.0,4.0,900.0,3.0,5.0,57.44565217391305,3.0,11.452359483017734,13.35180055401662,2.0,30.0,1.0,60.0,90.0,29.0,10.0,0.4090909090909091,540.0
8.0,8.0,4.0,8.0,4.0,400.0,3.0,29.731589814177564,57.44565217391305,1.0,8.0,8.0,11.513880506940254,29.20036210018105,7.375,58.76495726495727,300.0,28.0,10.0,0.1363636363636364,240.0
10.0,10.0,6.0,1.0,2.0,400.0,2.0,29.731589814177564,1.0,2.0,4.0,4.0,5.0,5.0,7.375,58.76495726495727,200.0,25.0,10.0,0.0909090909090909,200.0
20.0,10.0,5.0,3.0,6.0,150.0,3.0,1.0,57.44565217391305,2.0,10.0,13.35180055401662,10.0,36.0,7.375,58.76495726495727,120.0,30.0,10.0,0.3703703703703703,810.0
60.0,50.0,5.0,2.0,12.0,150.0,2.0,29.731589814177564,6.0,2.0,15.0,15.0,20.0,45.0,7.375,58.76495726495727,100.0,30.0,10.0,0.5555555555555556,1200.0
12.0,12.0,4.0,14.0,7.0,700.0,3.0,29.731589814177564,57.44565217391305,2.0,14.0,14.0,14.0,30.0,7.375,58.76495726495727,500.0,28.0,10.0,0.2272727272727273,420.0
20.0,20.0,6.0,1.0,5.0,100.0,2.0,3.0,57.44565217391305,3.0,11.452359483017734,10.0,10.0,10.0,8.0,8.0,100.0,22.0,10.0,0.2272727272727273,450.0
1.0,1.0,4.0,1.0,35.0,80.0,1.0,29.731589814177564,1.0,2.0,2.0,4.0,4.0,25.0,7.375,58.76495726495727,200.0,27.0,10.0,0.0454545454545454,80.0
11.0,11.0,4.0,8.0,4.0,400.0,2.0,29.731589814177564,57.44565217391305,1.0,8.0,8.0,11.513880506940254,29.20036210018105,7.375,58.76495726495727,530.0,25.0,10.0,0.1818181818181818,325.0
18.0,18.0,5.0,5.0,5.0,12.0,3.247522026431718,29.731589814177564,57.44565217391305,2.0,10.0,10.0,10.0,12.0,7.375,58.76495726495727,200.0,25.0,10.0,0.2272727272727273,450.0
10.0,5.0,5.0,2.0,3.0,100.0,2.0,29.731589814177564,57.44565217391305,2.0,11.452359483017734,10.0,5.0,20.0,7.375,58.76495726495727,80.0,30.0,10.0,0.15625,300.0
10.0,5.0,5.0,2.0,3.0,100.0,1.0,29.731589814177564,57.44565217391305,2.0,11.452359483017734,10.0,8.0,22.0,7.375,58.76495726495727,536.6224433388612,25.0,40.0,0.15625,300.0
20.0,20.0,4.0,4.0,4.0,800.0,3.0,5.0,57.44565217391305,3.0,11.452359483017734,13.35180055401662,2.0,30.0,1.0,60.0,90.0,30.0,10.0,0.3636363636363636,680.0
20.0,20.0,4.0,1.0,2.0,350.0,3.0,29.731589814177564,3.0,3.0,15.0,13.35180055401662,16.0,25.0,20.0,65.0,2000.0,21.0,10.0,0.9090909090909092,2000.0
15.0,10.0,4.0,2.0,3.0,600.0,2.0,29.731589814177564,3.0,2.0,2.0,13.35180055401662,12.0,20.0,7.375,58.76495726495727,600.0,5.0,10.0,0.1818181818181818,310.0
35.0,18.0,4.0,2.0,3.0,380.0,3.0,29.731589814177564,3.0,3.0,13.0,13.35180055401662,12.0,23.0,15.0,63.0,1200.0,22.0,10.0,0.6363636363636364,1600.0
15.0,10.0,5.0,1.0,2.0,300.0,2.0,29.731589814177564,3.0,2.0,6.0,6.0,5.0,35.0,7.375,58.76495726495727,250.0,30.0,10.0,0.1363636363636364,325.0
15.0,15.0,6.0,2.706506562412734,5.0,50.0,4.0,29.731589814177564,57.44565217391305,2.0,2.0,4.0,4.0,25.0,7.375,58.76495726495727,50.0,25.0,10.0,0.0625,50.0
25.0,10.0,4.0,1.0,2.0,350.0,2.0,29.731589814177564,2.0,3.0,12.0,13.35180055401662,8.0,23.0,8.0,63.0,800.0,22.0,10.0,0.4090909090909091,800.0
12.0,12.0,5.0,2.0,2.0,300.0,3.0,29.731589814177564,2.0,3.0,5.0,13.35180055401662,4.0,42.0,4.0,75.0,400.0,30.0,10.0,0.0909090909090909,200.0
60.0,50.0,5.0,2.0,15.0,150.0,3.0,10.0,57.44565217391305,2.0,20.0,20.0,30.0,45.0,7.375,58.76495726495727,100.0,25.0,10.0,0.7407407407407407,1600.0
5.0,5.0,4.0,2.0,2.0,200.0,2.0,2.0,2.0,2.0,5.0,5.0,5.0,30.0,7.375,58.76495726495727,300.0,27.0,10.0,0.0909090909090909,120.0
15.0,15.0,2.0,2.0,4.0,800.0,3.0,2.0,1.0,3.0,8.0,8.0,8.0,15.0,8.0,30.0,900.0,26.0,10.0,0.1818181818181818,240.0
52.0,36.0,4.0,2.0,4.0,500.0,3.0,29.731589814177564,4.0,3.0,23.0,13.35180055401662,25.0,23.0,23.0,63.0,2000.0,23.0,10.0,1.045454545454545,2500.0
30.0,30.0,4.0,4.0,5.0,1000.0,3.0,5.0,57.44565217391305,3.0,11.452359483017734,13.35180055401662,2.0,30.0,1.0,60.0,90.0,29.0,10.0,0.4545454545454545,800.0
20.0,20.0,8.0,3.0,3.0,100.0,1.0,1.0,57.44565217391305,3.0,8.0,13.35180055401662,5.0,22.0,2.0,46.0,120.0,30.0,10.0,0.1851851851851852,405.0
30.0,30.0,6.0,2.0,6.0,90.0,2.0,600.0,57.44565217391305,2.0,5.0,13.35180055401662,5.0,5.0,7.375,58.76495726495727,300.0,23.0,10.0,0.1875,390.0
15.0,15.0,3.0,4.0,4.0,300.0,1.0,4.0,57.44565217391305,2.0,10.0,10.0,11.513880506940254,29.20036210018105,7.375,58.76495726495727,650.0,23.0,10.0,0.6818181818181818,1230.0
40.0,40.0,5.0,2.0,5.0,150.0,5.0,1.0,57.44565217391305,2.0,15.0,10.0,10.0,45.0,7.375,58.76495726495727,900.0,24.0,10.0,0.3125,600.0
9.0,9.0,4.0,20.0,1.0,1000.0,2.0,29.731589814177564,57.44565217391305,2.0,20.0,20.0,20.0,30.0,7.375,58.76495726495727,500.0,27.0,10.0,0.2272727272727273,408.0
5.0,5.0,4.0,2.0,1.0,200.0,3.0,29.731589814177564,1.0,3.0,2.0,13.35180055401662,2.0,42.0,2.0,78.0,200.0,30.0,10.0,0.0454545454545454,100.0
55.0,50.0,4.0,2.0,3.0,379.7269076305221,8.0,29.731589814177564,57.44565217391305,3.0,12.0,13.35180055401662,12.0,24.0,12.0,60.0,150.0,26.0,10.0,0.3636363636363636,720.0
55.0,55.0,5.0,2.706506562412734,5.0,250.0,9.0,2.0,57.44565217391305,2.0,10.0,20.0,10.0,38.0,7.375,58.76495726495727,900.0,25.0,10.0,0.3125,510.0
40.0,5.0,4.0,1.0,1.0,150.0,1.0,50.0,57.44565217391305,3.0,6.0,13.35180055401662,6.0,25.0,4.0,60.0,400.0,30.0,10.0,0.0909090909090909,140.0
20.0,5.0,5.0,2.0,1.0,200.0,1.0,29.731589814177564,1.0,3.0,4.0,13.35180055401662,4.0,25.0,4.0,45.0,400.0,30.0,10.0,0.0909090909090909,4.0
18.0,12.0,5.0,2.0,1.0,379.7269076305221,3.0,29.731589814177564,57.44565217391305,2.0,10.0,13.35180055401662,6.0,40.0,7.375,58.76495726495727,150.0,30.0,10.0,0.0909090909090909,220.0
